Brand,Model_Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
2,191,7,2017,36723,1,0,0,18.56,1995,190,5,32.57
2,191,10,2013,98000,1,0,0,18.56,1995,190,5,17.5
2,192,1,2009,90000,1,0,2,11,2993,235,5,17.75
2,192,5,2011,75000,1,0,0,11.7,2993,245,5,27.5
2,192,9,2014,47000,1,0,0,15.97,2993,258,7,41.5
2,192,9,2012,66000,1,0,0,15.3,2993,258,5,21
2,192,3,2010,101119,1,0,0,11,2993,235,5,18.46
2,192,1,2009,90000,1,0,0,11,2993,235,5,17.75
2,192,9,2015,29500,1,0,0,15.97,2993,258,7,43
2,192,5,2011,124652,1,0,0,11.7,2993,245,5,21.99
2,192,2,2011,58000,1,0,2,11.7,2993,245,5,27
2,192,2,2009,150000,1,0,0,11,2993,235,5,18.75
2,192,2,2009,110000,1,0,0,11,2993,235,5,18
2,192,2,2009,110000,1,0,0,11.7,2993,245,5,20
2,192,2,2011,55000,1,0,2,11.7,2993,245,5,28
2,193,6,2013,45306,1,0,2,11.2,2993,241,4,42.5
2,193,4,2011,59000,1,0,0,11.2,2993,241,4,21.9
2,193,3,2014,39626,1,0,0,11.2,2993,241,4,40.66
2,205,4,2011,25000,4,0,0,10.37,2979,306,2,30
4,20,3,2010,64236,4,1,0,14.7,1150,76,5,2.44
4,20,10,2006,78000,4,1,3,14.49,1399,92.7,5,1.2
4,20,10,2010,80000,4,1,0,14.49,1399,92.7,5,1.79
4,20,9,2008,75000,4,1,2,15.26,1150,74.9,5,1.15
4,20,6,2006,100000,4,1,0,14.49,1399,92.7,5,1.4
4,20,10,2007,59000,4,1,3,15.26,1150,74.9,5,0.99
4,20,9,2011,57000,4,1,2,14.49,1399,92.7,5,2.1
4,20,6,2007,140000,4,1,0,15.26,1150,74.9,5,0.9
4,20,5,2008,55902,4,1,0,14.49,1399,92.7,5,1.8
4,20,5,2007,33000,4,1,0,15.26,1150,74.9,5,1.75
4,20,10,2007,63000,4,1,3,14.2,1598,102,5,1.2
4,20,10,2009,75000,4,1,2,14.7,1150,76,5,1
4,20,8,2007,42000,4,1,0,14.49,1399,92.7,5,0.75
4,20,10,2007,81000,4,1,0,15.26,1150,74.9,5,1.3
4,26,10,2014,38800,4,1,0,18.6,1199,76.8,5,2.85
4,26,6,2012,88000,1,1,0,25.44,936,57.6,5,1.5
4,26,7,2016,60813,4,1,2,18.6,1199,76.8,5,3.32
4,26,9,2013,74000,1,1,0,25.44,936,57.6,5,2.65
4,26,7,2012,32717,4,1,0,18.6,1199,79.4,5,2.55
4,26,10,2014,8700,4,1,0,18.6,1199,76.8,5,2.55
4,26,8,2010,35000,4,1,2,18.6,1199,79.4,5,1.5
4,26,1,2012,40700,1,1,0,25.44,936,57.6,5,2.65
4,26,8,2010,17088,4,1,0,18.6,1199,79.4,5,1.46
4,26,1,2012,65000,1,1,0,25.44,936,57.6,5,2.4
4,26,7,2014,52398,1,1,0,25.44,936,57.6,5,2.47
4,26,2,2011,109500,1,1,3,25.44,936,57.6,5,1.5
4,26,8,2015,120000,4,1,0,18.6,1199,76.8,5,2.5
4,26,10,2012,78000,4,1,2,18.6,1199,79.4,5,2
4,26,10,2012,65000,4,1,0,18.6,1199,79.4,5,2.5
4,26,9,2014,54890,4,1,2,17.8,1199,76.8,5,2.45
4,26,7,2016,83629,1,1,0,25.44,936,56.3,5,3.15
4,26,7,2012,83381,4,1,0,18.6,1199,79.4,5,2.21
4,26,10,2011,65000,4,1,2,18.6,1199,79.4,5,2.5
4,26,6,2010,26000,4,1,0,18.6,1199,79.4,5,1.5
4,26,5,2010,111111,4,1,2,18.6,1199,79.4,5,2
4,26,3,2014,55012,1,1,2,25.44,936,57.6,5,3.7
4,26,7,2013,44378,1,1,0,25.44,936,57.6,5,3.85
4,26,8,2010,30000,4,1,0,18.6,1199,79.4,5,1.6
4,26,2,2012,58000,1,1,0,25.44,936,57.6,5,2.1
4,26,3,2013,75421,1,1,0,25.44,936,56.3,5,3.63
4,26,1,2012,37000,4,1,2,18.6,1199,79.4,5,2.35
4,26,10,2011,48000,4,1,2,18.6,1199,79.4,5,1.8
4,26,7,2012,42706,1,1,0,25.44,936,56.3,5,2.4
4,26,6,2013,98598,1,1,0,25.44,936,57.6,5,1.55
4,26,2,2010,66000,4,1,0,18.6,1199,79.4,5,2.19
4,26,3,2012,24735,4,1,2,18.6,1199,79.4,5,2.87
4,26,4,2011,76155,4,1,0,18.6,1199,79.4,5,1.95
4,26,4,2012,56000,4,1,0,18.6,1199,79.4,5,2.21
4,26,2,2010,115000,4,1,0,18.6,1199,79.4,5,1.75
4,26,4,2010,54000,4,1,2,17.8,1199,76.8,5,1.95
4,26,5,2012,72921,1,1,0,25.44,936,57.6,5,2.5
4,26,5,2012,61250,1,1,0,25.44,936,57.6,5,2.7
4,26,3,2011,64831,4,1,0,18.6,1199,79.4,5,3.21
4,26,2,2012,82697,1,1,0,25.44,936,57.6,5,1.9
4,26,2,2012,81000,1,1,0,25.44,936,56.3,5,2.5
4,26,8,2013,26300,1,1,0,25.44,936,57.6,5,2.8
4,26,2,2012,75300,1,1,2,25.44,936,57.6,5,2.25
4,26,1,2015,66000,1,1,0,25.44,936,56.3,5,2.35
4,26,8,2013,25000,4,1,0,18.6,1199,79.4,5,1.75
4,26,5,2011,47000,1,1,0,25.44,936,57.6,5,2.5
4,37,10,2009,89000,1,0,0,12.5,1991,147.9,7,4
4,55,2,2011,73000,1,1,3,18.3,1991,147.9,5,4.2
4,55,6,2017,51087,1,1,0,17.9,1998,163.7,5,7.75
4,55,0,2011,60000,1,0,0,18.1,1991,147.9,4,3.8
4,55,7,2014,52895,1,1,0,17.3,1998,163.7,5,6.02
4,55,10,2012,137008,1,0,0,18.1,1991,147.9,4,4.65
4,55,9,2011,65000,1,1,0,17.9,1998,163.7,5,4.55
4,55,1,2013,64000,1,1,2,17.3,1998,163.7,5,6.5
4,55,10,2009,73204,1,0,3,18.1,1991,147.9,4,3.5
4,55,9,2013,59302,1,0,0,14.39,1998,163.7,5,5.25
4,55,3,2014,80073,1,1,0,17.3,1998,163.7,5,7.11
4,55,7,2015,62242,1,0,0,14.39,1998,163.7,5,6.62
4,55,1,2013,62000,1,1,2,18.3,1991,147.9,5,6.75
4,55,5,2012,62005,1,1,0,18.3,1991,147.9,5,9.8
4,55,7,2016,67774,1,0,0,14.81,1998,163.7,5,8.95
4,55,5,2011,78203,1,0,0,18.1,1991,147.9,4,5.5
4,55,3,2018,52073,1,1,2,18.3,1991,147.9,5,9.87
4,55,3,2014,64042,1,1,0,17.3,1998,163.7,5,5.7
4,55,5,2013,57352,1,0,0,14.39,1998,163.7,5,6.5
4,68,8,2014,15000,4,1,0,13.7,1399,98.79,8,3.75
4,68,1,2013,64000,1,1,2,18.2,1248,73.8,7,4.85
4,68,8,2015,50000,1,1,0,18.2,1248,73.74,8,4.3
4,68,3,2015,57934,1,1,0,18.2,1248,73.74,8,5.5
4,68,3,2014,74041,1,1,0,18.2,1248,73.8,8,3.88
4,68,0,2013,71000,1,1,0,18.2,1248,73.8,8,3.25
4,68,2,2014,45000,1,1,0,18.2,1248,73.74,8,4.75
4,68,7,2015,25648,4,1,0,13.7,1399,98.82,7,4.29
4,68,9,2014,18000,4,1,0,13.7,1399,98.82,7,3.35
4,123,6,2007,118500,4,1,0,12.9,1598,102.5,5,1.25
4,123,10,2011,75372,1,1,0,16.52,1991,123.7,5,3.34
4,123,9,2004,98798,4,1,0,14.7,1599,104,5,1.5
4,123,9,2012,56000,4,1,0,12.9,1598,102.5,5,2.15
4,123,10,2005,150000,4,1,0,14.7,1598,102.5,5,1.5
4,123,9,2010,78563,1,1,0,16.52,1991,123.7,5,2.35
4,123,7,2012,71787,4,1,0,12.9,1598,102.5,5,3.21
4,123,2,2011,55000,1,1,0,16.52,1991,123.7,5,3.95
4,123,3,2008,82160,1,1,0,16.52,1991,123.7,5,2.57
4,123,6,2007,118000,4,1,0,12.9,1598,102.5,5,1.35
4,123,10,2008,83000,1,1,2,16.52,1991,123.7,5,2.6
4,123,7,2013,55176,4,1,2,17.4,1599,104,5,3.47
4,156,8,2014,9500,4,1,0,18.2,1199,82.5,5,3.5
4,156,8,2014,37400,4,1,0,18.2,1199,82.5,5,1.89
4,156,8,2014,45000,1,1,0,22.1,1248,74,5,2.48
4,156,8,2014,14000,4,1,0,18.2,1199,82.5,5,3
4,156,8,2013,45000,1,1,0,22.1,1248,76.9,5,3
4,156,9,2014,10000,4,1,0,18.2,1199,82.4,5,5.5
4,156,9,2015,41000,4,1,0,18.2,1199,82.4,5,3.25
4,156,6,2013,48000,4,1,0,18.2,1199,82.4,5,3.25
4,163,8,2011,21000,4,1,2,18,995,62,5,0.95
4,163,7,2014,36657,4,1,0,16.2,995,62.1,5,3.3
4,163,10,2009,44200,4,1,2,18,995,62,5,1.6
4,163,7,2012,50619,4,1,0,18,995,62,5,2
4,163,2,2008,62000,4,1,3,18,995,62,5,1.1
4,163,8,2012,11000,4,1,0,16.2,995,62.1,5,1.4
4,163,2,2010,49000,4,1,2,18,995,62,5,1.4
4,163,8,2007,42100,4,1,0,18,995,62,5,0.99
4,163,7,2008,43761,4,1,0,18,995,62,5,1.75
4,163,2,2011,29000,4,1,2,18,995,62,5,1.75
5,88,10,2017,32851,4,1,0,19.83,1198,67,7,3.95
5,88,8,2016,6000,4,1,0,20.63,1198,67.06,5,2.5
5,88,5,2016,19000,4,1,0,20.63,1198,67,5,2.99
5,88,8,2016,12800,4,1,0,19.44,1198,67,7,3.25
5,88,8,2016,6000,4,1,0,20.63,1198,67.06,5,2.7
5,88,10,2016,35000,4,1,0,20.62,1198,67,7,3.1
5,142,1,2017,12000,4,1,0,22.7,799,53,5,3.1
5,210,1,2016,20487,4,1,0,22.7,799,53.64,5,2.66
5,210,7,2018,30953,4,1,0,22.7,799,53.64,5,3.48
5,210,2,2016,26239,4,1,0,22.7,799,53,5,2.75
5,210,7,2018,6279,4,1,0,22.7,799,53.64,5,3.6
5,210,3,2017,27509,4,1,0,22.7,799,53.64,5,3.31
5,210,8,2016,15000,4,1,0,22.7,799,53.64,5,2.25
6,21,9,2015,32000,1,1,0,20.5,1248,91.72,5,5.65
6,21,10,2014,52782,1,1,0,20.5,1248,91.72,5,4.85
6,21,3,2018,18705,1,1,0,20.5,1248,91.72,5,7.71
6,21,5,2015,57266,1,1,0,20.5,1248,91.72,5,6.5
6,92,4,2010,120000,1,1,0,17.8,1248,76,5,1.65
6,92,6,2011,130000,1,1,0,20.3,1248,75,5,2.2
6,92,8,2011,25000,4,1,2,15.7,1172,67,5,1.25
6,92,10,2014,74500,1,1,0,21.2,1248,75,5,3.3
6,92,3,2015,44846,4,1,2,14.6,1368,88.7,5,5.41
6,107,3,2013,60283,4,1,0,14.6,1368,112,5,2.98
6,107,6,2011,48500,4,1,0,16,1368,90,5,2.5
6,107,10,2010,172050,1,1,2,19,1248,93,5,2.25
6,107,8,2010,145000,1,1,0,20.4,1248,91.7,5,2.6
6,107,6,2013,86000,1,1,2,19.5,1248,75,5,2.5
6,107,8,2010,39852,4,1,0,16,1368,90,5,1.59
6,107,2,2010,160000,1,1,2,19,1248,93,5,2.5
6,107,3,2016,39228,4,1,0,15.7,1368,112.4,5,6.58
6,107,6,2009,80000,1,1,2,20.4,1248,91.2,5,1.75
6,107,8,2015,32000,1,1,0,20.4,1248,91.7,5,4.65
6,107,7,2016,56628,1,1,0,20.4,1248,92,5,5.85
6,107,9,2011,48000,4,1,0,16,1368,90,5,3
6,128,10,2005,120000,4,1,2,15.5,1242,90,5,0.85
6,133,2,2010,72204,4,1,0,15.7,1172,67,5,2.25
6,133,5,2010,59270,4,1,0,15.7,1172,67,5,2.6
6,133,10,2011,45271,1,1,0,20.3,1172,67,5,2.6
6,133,7,2017,17941,4,1,0,15.7,1172,67,5,3.93
6,133,8,2010,47000,4,1,0,14.6,1172,67,5,1.49
6,161,6,2001,70000,4,1,3,0,1242,67,5,0.55
7,122,2,2014,50000,1,1,0,17,2200,139.01,7,12
7,122,8,2014,41000,1,1,0,17,2149,139.07,7,8
7,122,8,2014,41000,1,1,0,17,2200,139.01,7,8
8,19,3,2017,30279,1,1,0,26.1,1498,99,5,7.29
8,19,8,2015,2800,1,1,0,26.1,1498,99,5,8.41
8,19,8,2018,17000,1,1,0,26.1,1498,99,5,5.65
8,19,8,2017,60048,1,1,0,26.1,1498,99,5,6
8,46,2,2014,83500,1,1,2,19.68,1399,67,5,3
8,62,9,2017,22695,4,1,0,18.88,1399,123.24,5,8.5
8,62,1,2013,62084,1,1,0,22.77,1498,98.59,5,6.6
8,62,7,2018,37630,4,0,0,15.63,1499,110.4,5,9.1
8,62,9,2017,4018,4,1,0,18.88,1499,110.4,5,8.25
8,62,2,2015,80000,1,1,0,22.77,1498,98.59,5,7
8,62,1,2015,47037,1,1,2,22.77,1498,98.59,5,7
8,62,8,2013,44000,1,1,0,22.77,1498,98.59,5,4.9
8,62,3,2018,18385,4,0,0,14.8,1497,121.36,5,12.41
8,62,8,2017,1800,4,0,0,16.05,1499,110.4,5,11.37
8,62,7,2014,54173,4,1,0,18.88,1499,123.24,5,5.55
8,62,8,2017,30000,1,1,0,22.77,1498,98.59,5,6
8,62,10,2018,17000,4,1,0,17,1497,121.36,5,9.2
8,62,2,2016,29200,1,1,0,23,1498,98.96,5,7.7
8,62,7,2017,78526,1,1,0,23,1498,98.96,5,8.09
8,62,9,2017,26000,1,1,0,23,1498,98.96,5,8.99
8,62,7,2017,30453,1,1,0,22.77,1498,98.59,5,8.45
8,62,9,2017,2000,4,1,0,18.88,1499,110.4,5,8.65
8,62,4,2017,39000,1,1,0,23,1498,98.96,5,8.45
8,62,1,2014,84056,4,1,0,18.88,1498,123.24,5,6.75
8,62,7,2016,43983,4,0,0,15.63,1499,110.4,5,7.58
8,62,9,2016,7000,4,1,0,18.88,1499,110.4,5,6.9
8,62,2,2014,72563,1,1,2,22.77,1498,98.59,5,5
8,62,8,2016,21460,4,1,0,17,1497,121.36,5,6
8,62,9,2017,30000,1,1,0,23,1498,98.96,5,8.99
8,62,3,2018,27852,4,0,0,14.8,1497,121.36,5,10.44
8,62,4,2016,46727,1,1,0,22.77,1498,98.59,5,7.25
8,62,2,2016,20000,1,1,0,22.77,1498,98.59,5,7.9
8,62,3,2018,32189,1,1,0,23,1498,98.96,5,9.25
8,62,10,2017,14000,4,0,0,14.8,1497,121.36,5,9.99
8,62,5,2016,36778,1,1,0,22.77,1498,98.59,5,8.8
8,62,3,2014,64637,1,1,0,22.77,1498,98.59,5,7.52
8,62,9,2014,31130,4,1,0,15.85,1499,110.4,5,5.75
8,62,3,2019,35188,1,1,0,22.77,1498,98.59,5,11.13
8,62,9,2016,26000,4,0,0,16.05,1499,110.4,5,7.65
8,62,5,2016,60924,4,0,0,15.63,1499,110.4,5,8.3
8,62,7,2017,63423,1,1,0,23,1498,98.96,5,7.69
8,62,5,2017,21800,4,1,0,17,1497,121.36,5,8.75
8,62,2,2018,13900,4,1,0,18.88,1499,110.4,5,9.5
8,62,7,2018,37160,1,1,0,22.77,1498,98.59,5,9.46
8,62,4,2015,57000,1,1,0,22.77,1498,98.59,5,6.35
8,62,9,2015,23000,4,0,0,15.63,1499,110.4,5,6.8
8,62,4,2015,64000,4,1,0,18.88,1499,123.24,5,6
8,63,4,2013,57000,1,1,0,22.7,1498,89.84,5,5.5
8,63,7,2014,147898,1,1,0,22.7,1498,89.84,5,4.42
8,63,9,2014,68000,1,1,0,22.7,1498,89.84,5,6.75
8,63,4,2014,31465,1,1,0,22.7,1498,89.84,5,6.5
8,63,9,2014,79000,1,1,0,22.7,1498,89.84,5,6.25
8,63,3,2019,23154,1,1,0,23,1498,98.96,5,11.65
8,63,5,2013,69000,1,1,0,22.7,1498,89.84,5,7.2
8,63,6,2014,60000,1,1,0,22.7,1498,89.84,5,5.75
8,63,3,2015,92708,1,1,0,22.7,1498,89.84,5,7.48
8,63,9,2017,22000,4,1,0,18.88,1498,123.24,5,7.85
8,63,9,2013,38000,4,0,0,16.5,1499,110,5,6.25
8,63,7,2017,75445,1,1,0,22.7,1498,89.84,5,7.54
8,63,5,2014,62700,1,1,0,22.7,1498,89.84,5,6.8
8,63,7,2015,65925,1,1,2,22.7,1498,89.84,5,5.49
8,63,5,2014,85670,1,1,0,22.7,1498,89.84,5,6.25
8,63,7,2015,56409,1,1,0,22.7,1498,89.84,5,6.63
8,63,9,2013,25984,4,1,0,15.8,1499,110,5,5.35
8,63,1,2013,36000,1,1,2,22.7,1498,89.84,5,6.35
8,63,8,2013,36000,1,1,0,22.7,1498,89.84,5,4.9
8,63,7,2015,80064,1,1,0,22.7,1498,89.84,5,7.33
8,63,3,2014,62497,4,1,0,15.8,1499,110,5,7.52
8,63,7,2014,64394,1,1,0,22.7,1498,89.84,5,5.45
8,63,4,2014,75136,1,1,0,22.7,1498,89.84,5,6.15
8,63,5,2013,100000,4,1,2,15.8,1499,110,5,6.5
8,63,4,2013,65000,1,1,0,22.7,1498,89.84,5,5.1
8,63,3,2014,70374,1,1,0,22.7,1498,89.84,5,7.34
8,63,7,2014,71390,1,1,0,22.7,1498,89.84,5,5.27
8,63,9,2014,69565,1,1,0,22.7,1498,89.84,5,5.55
8,63,5,2017,32000,1,1,0,22.7,1498,89.84,5,9.5
8,63,10,2015,55000,1,1,0,22.7,1498,89.84,5,7.5
8,63,9,2017,15000,4,1,0,18.88,1498,123.24,5,8
8,63,4,2014,60000,1,1,0,22.7,1498,89.84,5,5.5
8,63,5,2015,45000,1,1,0,22.7,1498,89.84,5,8.9
8,63,10,2014,72100,1,1,0,22.7,1498,89.84,5,5.45
8,63,5,2014,55000,1,1,0,22.7,1498,89.84,5,6
8,63,9,2017,27000,4,1,0,15.8,1499,110,5,8.3
8,63,7,2014,43316,4,1,0,18.88,1499,123.37,5,6.22
8,63,1,2013,90000,1,1,0,22.7,1498,89.84,5,6.25
8,63,6,2013,92250,1,1,2,22.7,1498,89.84,5,5.75
8,63,2,2013,55000,4,1,2,15.8,1499,110,5,5.2
8,63,6,2014,93321,1,1,0,22.7,1498,89.84,5,6.25
8,63,7,2016,31826,1,1,0,22.7,1498,89.84,5,8.24
8,63,5,2014,45800,1,1,0,22.7,1498,89.84,5,7.5
8,63,5,2014,135670,1,1,0,22.7,1498,89.84,5,6.55
8,63,3,2015,28232,4,1,2,15.8,1499,110,5,7.72
8,63,0,2018,13000,1,1,0,23,1498,98.96,5,10.9
8,63,4,2014,69000,1,1,0,22.7,1498,89.84,5,5.45
8,63,9,2017,30000,1,1,0,22.7,1498,89.84,5,8.75
8,63,1,2013,58000,4,1,0,15.8,1499,110,5,7.5
8,63,5,2014,56549,1,1,0,22.7,1498,89.84,5,7.2
8,63,9,2014,59000,1,1,0,22.7,1498,89.84,5,6.5
8,63,9,2015,44000,1,1,0,22.7,1498,89.84,5,7.35
8,63,8,2014,57000,1,1,0,22.7,1498,89.84,5,5.49
8,67,5,2008,179000,1,0,2,12.8,2953,156,7,4.24
8,67,3,2017,50484,1,0,0,10.91,3198,197.2,7,31.12
8,67,3,2017,59636,1,0,0,10.91,3198,197,7,29.2
8,67,7,2019,11209,1,0,0,12.62,2198,158,7,31.15
8,67,5,2016,68000,1,0,0,10.91,3198,197,7,29.5
8,67,7,2018,30552,1,0,0,10.91,3198,197.2,7,32.44
8,67,10,2007,90000,1,1,1,10.9,2499,143,7,3
8,67,4,2017,38000,1,0,0,10.91,3198,197,7,30.48
8,67,5,2012,91000,1,0,0,11.4,2953,153.86,7,9.2
8,67,9,2010,78000,1,0,2,11.4,2953,153.86,7,5.34
8,67,5,2018,14000,1,0,0,12.62,2198,158,7,31.99
8,67,5,2016,107890,1,1,0,13.5,2198,157.7,7,20.5
8,67,3,2018,51530,1,0,0,10.91,3198,197.2,7,30.27
8,67,7,2011,68022,1,1,0,13.1,2499,141,7,5.86
8,67,3,2017,61108,1,0,0,10.91,3198,197,7,28.88
8,67,9,2016,29000,1,0,0,10.91,3198,197,7,29.8
8,67,6,2016,90000,1,0,0,10.91,3198,197.2,7,26
8,67,3,2019,14648,1,1,0,12.62,2198,158,7,27.36
8,67,2,2019,9000,1,0,0,10.91,3198,197,7,35.5
8,67,10,2016,75000,1,0,0,12.62,2198,158,7,24
8,67,9,2012,129000,1,0,0,12.8,2953,158,7,7
8,67,5,2010,154000,1,1,0,13.1,2499,141,7,7.99
8,67,2,2016,43000,1,0,0,10.91,3198,197.2,7,26.5
8,67,5,2007,130000,1,1,0,13.1,2499,141,7,6
8,67,5,2012,91696,1,0,0,11.4,2953,153.86,7,9.25
8,67,7,2017,38681,1,1,0,13.5,2198,157.7,7,23.86
8,67,1,2011,71000,1,1,3,13.1,2499,141,7,6.95
8,67,5,2018,15000,1,0,0,10.91,3198,197,7,33
8,67,2,2019,9000,1,0,0,12.62,2198,158,7,32.9
8,67,4,2018,12000,1,0,0,10.91,3198,197,7,33.5
8,67,2,2017,17000,1,0,0,10.91,3198,197,7,31
8,67,9,2007,116000,1,1,3,10.9,2499,197,7,3.75
8,67,3,2017,54650,1,0,0,10.91,3198,197,7,30.35
8,67,7,2012,45840,1,0,0,11.4,2953,153.86,7,8.41
8,67,2,2007,155000,1,1,0,13.1,2499,141,7,5.5
8,67,10,2009,180000,1,1,0,10.9,2499,143,7,7.5
8,67,2,2011,100000,1,0,0,11.4,2953,153.86,7,8.5
8,67,6,2011,119000,1,1,3,13.1,2499,141,7,6.5
8,76,6,2008,111111,1,1,0,17.8,1399,141,5,2
8,76,5,2009,160000,1,1,0,17.8,1399,68,5,2.8
8,76,10,2012,63400,1,1,0,17.8,1399,67,5,3.25
8,76,2,2009,80524,4,1,2,15.3,1596,67,5,2.5
8,76,5,2012,107000,1,1,0,17.8,1399,67,5,3
8,76,10,2007,112808,1,1,2,17.8,1399,68,5,2.05
8,76,2,2007,100000,4,1,0,16.6,1388,68,5,1.6
8,76,2,2013,177000,1,1,0,23.5,1498,88.7,5,3.5
8,76,10,2012,78000,1,1,0,17.8,1399,68,5,2.8
8,76,2,2006,89327,1,1,3,17.8,1399,68,5,1.55
8,76,2,2006,87000,4,1,2,15.3,1596,101,5,1.37
8,76,5,2009,55000,1,1,2,17.8,1399,68,5,2.4
8,76,10,2008,117080,1,1,3,17.8,1399,68,5,2.25
8,76,0,2013,96000,1,1,2,23.5,1498,90,5,3.5
8,76,5,2010,84000,1,1,2,17.8,1399,68,5,2.41
8,76,7,2015,69749,1,1,0,18.6,1388,67,5,3.82
8,76,2,2006,89326,1,1,3,17.8,1399,68,5,1.55
8,76,2,2010,82000,1,1,0,17.8,1399,68,5,2.75
8,76,2,2007,75000,4,1,2,16.6,1388,68,5,2
8,76,5,2012,45122,1,1,0,23.5,1498,88.7,5,6
8,76,5,2008,83000,1,1,2,17.8,1399,88.7,5,2.4
8,76,6,2007,125000,4,1,3,16.6,1388,68,5,1.5
8,76,2,2013,123000,1,1,2,17.8,1399,67,5,4.45
8,76,10,2008,76000,4,1,2,16.6,1388,68,5,1.49
8,76,1,2011,85000,1,1,0,17.8,1399,68,5,3.2
8,76,2,2008,94873,4,1,2,15.3,1596,101,5,1.85
8,76,5,2006,69000,4,1,0,16.6,1388,68,5,2.15
8,76,10,2008,74000,4,1,2,16.6,1388,68,5,1.6
8,76,2,2010,107000,4,1,0,16.6,1388,68,5,2.6
8,76,5,2011,143143,1,1,0,17.8,1399,67,5,2.1
8,76,10,2010,85000,4,1,0,15.3,1596,101,5,1.46
8,76,9,2014,61000,1,1,0,18.6,1388,67,5,2.98
8,76,5,2014,122800,1,1,0,25.01,1498,89.75,5,5.65
8,76,2,2009,76000,1,1,0,17.8,1399,68,5,2.75
8,76,5,2011,52000,1,1,0,17.8,1399,68,5,3.75
8,76,5,2007,145277,4,1,0,15.3,1596,101,5,1.65
8,76,1,2011,47000,1,1,2,23.5,1498,90,5,6
8,76,5,2007,68000,1,1,0,17.8,1399,68,5,1.99
8,76,7,2012,79985,1,1,0,17.8,1399,67,5,3.16
8,77,1,2010,72000,1,1,0,20,1399,68,5,2.75
8,77,5,2012,70337,1,1,0,20,1399,68,5,2.8
8,77,6,2010,66123,1,1,2,20,1399,68,5,2.1
8,77,2,2010,120000,1,1,0,20,1399,68,5,2.6
8,77,1,2015,70436,1,1,0,0,1498,99,5,3.6
8,77,8,2012,41284,1,1,0,20,1399,68.05,5,2.5
8,77,5,2018,3678,4,1,0,18.16,1196,86.8,5,6.8
8,77,2,2011,75000,1,1,2,20,1399,68,5,2.25
8,77,6,2010,100002,1,1,3,20,1399,68,5,1.28
8,77,8,2015,72035,1,1,0,25.5,1498,99,5,2.5
8,77,3,2017,28854,4,1,0,18.16,1196,86.8,5,6.7
8,77,3,2014,74980,1,1,0,20,1399,68,5,4.08
8,77,10,2015,92000,1,1,0,20,1399,68.05,5,4.25
8,77,5,2013,51000,1,1,0,20,1399,68.05,5,3.2
8,77,5,2017,95802,1,1,2,25.83,1498,99,5,4.55
8,77,8,2012,36542,1,1,0,20,1399,68.05,5,2.65
8,77,9,2014,54000,1,1,0,20,1399,68.05,5,3.25
8,77,5,2010,51192,4,1,0,15.6,1196,70,5,2.65
8,77,5,2013,90200,1,1,0,20,1399,68.05,5,3.5
8,77,9,2010,69009,4,1,2,15.6,1196,70,5,2.4
8,77,9,2017,16000,4,0,0,17.01,1499,110.4,5,5.95
8,77,3,2017,25095,4,1,0,18.16,1196,86.8,5,6.48
8,77,2,2010,90000,1,1,0,20,1399,68,5,2.6
8,77,0,2012,55005,1,1,0,20,1399,68,5,2.75
8,77,8,2015,1001,1,1,0,25.83,1498,99,5,7.55
8,77,8,2012,60000,1,1,0,20,1399,68,5,2.1
8,77,4,2011,65000,4,1,0,15.6,1196,70,5,2.4
8,77,5,2015,36000,1,1,0,20,1399,68.05,5,4.95
8,77,6,2010,90000,1,1,2,20,1399,68,5,1.4
8,77,10,2016,54000,4,1,0,18.16,1196,86.8,5,5
8,77,1,2011,68465,4,1,0,15.6,1196,70,5,2.95
8,77,10,2014,21727,4,1,0,15.6,1196,70.02,5,3.35
8,77,5,2013,71336,1,1,0,20,1399,68,5,4.1
8,77,5,2013,65000,1,1,0,20,1399,68,5,3.9
8,77,4,2010,59196,4,1,2,15.6,1196,70,5,2.25
8,77,10,2011,95000,1,1,3,20,1399,68,5,2.35
8,77,3,2017,39419,4,1,0,18.16,1196,86.8,5,4.95
8,77,3,2017,21740,4,1,0,18.16,1196,86.8,5,6.42
8,77,2,2012,72500,1,1,0,18.5,1399,68,5,3.12
8,77,8,2011,60000,1,1,0,20,1399,68,5,2.25
8,77,9,2019,1000,4,1,0,18.12,1196,86.8,5,6.8
8,77,6,2010,42000,4,1,0,15.6,1196,70,5,2.4
8,77,2,2010,39000,1,1,0,20,1399,68,5,2.5
8,77,5,2010,108882,1,1,2,20,1399,68,5,2.4
8,77,4,2014,45001,1,1,2,20,1399,68.05,5,2.55
8,77,5,2016,72566,1,1,0,25.83,1498,99,5,5.29
8,77,5,2012,71558,1,1,0,20,1399,68.05,5,3.3
8,77,2,2011,72000,1,1,0,20,1399,68,5,2.9
8,77,6,2013,51000,1,1,0,20,1399,68.1,5,2.5
8,77,8,2015,21400,4,1,0,15.6,1196,70,5,4
8,77,1,2010,102016,4,1,0,15.6,1196,70,5,2.25
8,77,10,2010,129986,1,1,2,20,1399,68,5,3.2
8,77,9,2012,23152,4,1,0,15.6,1196,70.02,5,2.39
8,77,7,2018,24237,4,1,0,18.16,1196,86.8,5,6.7
8,77,9,2011,32000,4,1,2,15.6,1196,70,5,2.15
8,77,3,2017,30933,4,1,0,18.16,1196,86.8,5,5.84
